file,seconds,hint,clear_words_0_or_1,stands_alone_0_or_1,clean_start_0_or_1,clean_end_0_or_1,no_bad_artifact_0_or_1,overlap_problem_0_or_1,warble_problem_0_or_1,noise_problem_0_or_1,possible_repeat_0_or_1,needs_context_0_or_1,too_short_0_or_1,keep_0_or_1,clean_subset_0_or_1,broader_subset_0_or_1,main_candidate_0_or_1,discard_0_or_1
Jeff Familyfeudhost.m4a,7.3,"You're watching Family Feud, I'm your new host, Jeff Goldblum.",,,,,,,,,,,,,,,
Jeff Website.m4a,9.2,"one of the few websites ... put the computer right into your ass",,,,,,,,,,,,,,,
Jeff Websitepossiblerepeat.m4a,5.3,"website line, possible repeat / overlap variant",,,,,,,,,,,,,,,
Jeff Newimac.m4a,3.4,"The new iMac, you can shove it directly in your ass.",,,,,,,,,,,,,,,
Jeff Keeppushing.m4a,4.1,"Take off your pants ... keep pushing.",,,,,,,,,,,,,,,
Jeff Fitinyourbutt.m4a,2.4,"The entire computer will fit in your butt.",,,,,,,,,,,,,,,
Jeff Cock.m4a,2.6,"You can pull out your cock, beat off.",,,,,,,,,,,,,,,
Jeff Gayporn.m4a,3.1,"This is really cool, they got gay pornography on it.",,,,,,,,,,,,,,,
Jeff Dinoaddition.m4a,9.8,"They needed somebody to add up all the dinosaurs...",,,,,,,,,,,,,,,
Jeff Dinohj.m4a,4.8,"Uh, we give the dinosaurs a handjob.",,,,,,,,,,,,,,,
Jeff Dinosaurpussy.m4a,6.6,"piece of pussy from one of the dinosaurs again?",,,,,,,,,,,,,,,
Jeff Professordionsaur.m4a,8.0,"I'm a professor of dinosaur sexuality...",,,,,,,,,,,,,,,
Jeff Harriettubman.m4a,5.9,"Harriet Tubman ... if, if ...",,,,,,,,,,,,,,,
Jeff Spellcast.m4a,4.3,"Is, is, is, is how to get a ... cast a spell",,,,,,,,,,,,,,,
Jeff Cantwaittobring.m4a,3.9,"Uh, I can't wait to bring my, my ...",,,,,,,,,,,,,,,
Jeff China.m4a,2.5,"probably Chinese people having sex",,,,,,,,,,,,,,,
Jeff Glennclose.m4a,4.3,"had to have sex with Glenn Close",,,,,,,,,,,,,,,
Jeff Thisiscool.m4a,3.2,"This is cool, check this out...",,,,,,,,,,,,,,,
Jeff Whyimonthistrip.m4a,3.1,"I don't know why I'm on this trip.",,,,,,,,,,,,,,,
Jeff Cheesyidea.m4a,3.3,"I've got a cheesy idea.",,,,,,,,,,,,,,,
Jeff Fullhouse.m4a,1.8,"one of the houses is full",,,,,,,,,,,,,,,
Jeff Thinkdanceplay.m4a,1.9,"Think, dance, play.",,,,,,,,,,,,,,,
Jeff GMA.m4a,4.8,"right into your morning America ... likely garbled continuation",,,,,,,,,,,,,,,
